EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
679321,BULLOCH CO.,STILSON,02/09/2017,351,Tornado, ,EF2,0,7,0,0,GA,EST-5, ,113477,C,31,CHS,0,0,NWS Storm Survey, ,5.5,300,1,NW,2,NNE,HUBERT,02/09/2017,358,32.34,-81.56,32.3232,-81.4679,"A National Weather Service storm survey team confirmed a tornado that tracked from southeastern Bulloch County to southwest Effingham County in Georgia on 02/09/2017. The tornado tracked east-southeast approximately 9 miles southeast of Brooklet, GA to Pineora, GA. ||The tornado began near Stillson Leefield Road, in Bulloch County, GA. Most of the damage within the first few miles of the event was due to many snapped and uprooted trees. ||The most significant damage occurred near the center of the path, in an area just west of South Old River Road to near Terrell Road, in Bulloch County, GA. There were several mobile homes along this portion of the path that were either completely destroyed, or severely damaged. The extent of damage to the mobile homes was the reason for the high end EF2 rating with estimated maximum wind speeds up to 130 mph. Two mobile homes just north of Little Hagan Road were completely destroyed, being flipped and tossed 30 to 40 feet from their foundations. One of the mobile homes in this area was not occupied, but the other one had five people inside, plus pets. All five were injured, one seriously, with broken bones in their neck. Two pets in the same mobile home survived, but one died from its injuries. There was also a car pushed 20 to 30 feet and a large metal trucking container, weighing approximately 9,000 pounds, pushed about 50 feet. ||Continuing about 200 yards southeast along the path, a single family home sustained moderate damage, mainly from projectiles and debris hitting it from the mobile homes upstream. A large carport/overhang was completely torn from the home, which then |fell on and damaged 3 cars. A large hole was punched through the north wall of the home from debris hitting the window and pushing into the home. Otherwise, some minor shingle damage was observed, with 20-30% of the shingles missing.||Another 200 yards southeast of this home was another mobile home that was severely damaged. It was lifted and rolled 30 to 40 feet off of its foundation, crushing 2 cars before coming to rest on the edge of a bluff. There were 2 people severely injured in this home with one pet injured.||The tornado then continued across the Ogeechee River into Effingham County.","Strongly forced, organized convection ahead of a vigorous upper trough and associated cold front advanced into a marginally unstable environment featuring strong winds and wind shear.  A single, persistent supercell within the environment tracked across Candler and Bulloch Counties before producing a tornado in eastern Bulloch and western Effingham Counties.",189
679323,EFFINGHAM CO.,PINEORA,02/09/2017,358,Tornado, ,EF1,0,0,0,0,GA,EST-5, ,113477,C,103,CHS,0,0,NWS Storm Survey, ,4.31,300,3,W,2,SE,PINEORA,02/09/2017,403,32.3232,-81.4679,32.2999,-81.3994,"A National Weather Service storm survey team confirmed a tornado that tracked from southeastern Bulloch County to southwest Effingham County in Georgia on 02/09/2017. The tornado tracked east-southeast approximately 9 miles southeast of Brooklet, GA to Pineora, GA. The following information occurred once the tornado crossed into Effingham County from Bulloch County.||The tornado crossed the Ogeechee River from Bulloch County into Effingham County, where most damage was in the EF1 range. Hundreds of snapped pine and oak trees were observed along the path of the tornado. Some minor structural damage was found to a few homes just south of Rt 119, near Elkins Cemetery Road. This damage was due to large trees falling on the homes and carports. Finally, after nearly 10 miles of damage and destruction, the tornado lifted just east of Highway 17 in Pineora, GA.","Strongly forced, organized convection ahead of a vigorous upper trough and associated cold front advanced into a marginally unstable environment featuring strong winds and wind shear.  A single, persistent supercell within the environment tracked across Candler and Bulloch Counties before producing a tornado in eastern Bulloch and western Effingham Counties.",190
681491,WHARTON CO.,WHARTON JCT,02/14/2017,740,Tornado, ,EF0,0,0,10000,0,TX,CST-6, ,112338,C,481,HGX,0,0,NWS Storm Survey, ,1,200,1,ENE,1,ENE,WHARTON JCT,02/14/2017,745,29.334,-96.09,29.3351,-96.08,"This EF-0 tornado touched just west of the intersection of North Richmond Street and Highway 59 Business along the north side of town and continued east for about a mile. A broad swath of uprooted and damaged trees and downed power lines around 200 yards in width continued to near County Road 135. Tree fall damage was mostly towards the west-northwest with a few along the left portion of the track falling towards the southeast in a convergent pattern. Nearly all the damage was along the right side of the track which is consistent with a fast moving, weak tornado. Separate swath of damage to homes and trees about 1 to 2 miles away near the Junior High School seemed more consistent with a microburst to the right of the tornado track. Estimated peak winds were 75 mph.","Several morning tornadoes developed as a storm system moved eastward across the state.",191
681492,MATAGORDA CO.,VAN VLECK,02/14/2017,815,Tornado, ,EF1,0,6,900000,0,TX,CST-6, ,112338,C,321,HGX,0,0,NWS Employee, ,1.72,300,1,WSW,1,ESE,VAN VLECK,02/14/2017,820,29.0227,-95.8997,29.0284,-95.872,"This EF-1 tornado touched down on the west side of Van Vleck and moved east- northeast through a residential area. It crossed Highway 35 and then dissipated soon after. There was significant damage to two houses, and there were also trunks of hardwood trees snapped. Estimated peak winds were 100 mph.","Several morning tornadoes developed as a storm system moved eastward across the state.",192
681498,FORT BEND CO.,CRABB,02/14/2017,821,Tornado, ,EF2,0,0,1000000,0,TX,CST-6, ,112338,C,157,HGX,0,0,NWS Storm Survey, ,0.68,300,1,NNE,1,ENE,CRABB,02/14/2017,825,29.541,-95.7149,29.5345,-95.7063,"This EF-2 tornado's damage path began in the southern portion of Brazos Village on the north side of FM 762 where roofs suffered minor damage and fences were blown down. The path continued east southeastward across FM 762 with more significant damage in the northern portion of Bridlewood Estates. A large abandoned grain dryer was severely damaged and several large metal silos were completely destroyed. One house on the southeast side of the silos had sections of the roof completely removed on both the north and south facing sides. The tornado continued on an east southeast track across the subdivision. The most severe damage was to a large anchored garage which was completely destroyed with debris pushed off to the south southeast. A pickup truck in the driveway was moved and a car inside the garage was lifted and ended up on top of the debris pile. The house directly across the street suffered damage as the front porch and associated supports shifted with the anchored porch columns pushed inward toward the house. Windows were blown out and a wrought iron metal fence concreted into the ground was heavily damaged. Several other roofs in this stretch were damaged along with many fences and trees downed. Aerial drone footage showed well defined path but nonuniform damage. Eyewitnesses from just north of the grain dryer saw strong west to east winds ripping apart the structure but noted winds from north to south when looking west suggesting a large circulation. All features were rain wrapped. Estimated peak winds were 115 mph.","Several morning tornadoes developed as a storm system moved eastward across the state.",193
681506,FORT BEND CO.,CRABB,02/14/2017,827,Tornado, ,EF0,0,0,500000,0,TX,CST-6, ,112338,C,157,HGX,0,0,NWS Storm Survey, ,0.6,30,1,NE,2,ENE,CRABB,02/14/2017,830,29.5414,-95.7016,29.5376,-95.6927,"This EF-0 tornado touched down on the west side of Crabb River Road about a mile north of FM 762 and then crossed Crabb River Road into the Tara subdivision where several homes suffered roof, fence and tree damage. Spotty roof and tree damage continued generally eastward across the entire subdivision and into the western section of Greatwood in a well defined path. Security footage from nearby Valasquez Elementary showed very strong shifting winds near the tornado. A police officer experienced very strong winds from the west, then the passage of the small tornado south of the school suggesting perhaps a satellite tornado on the southern flank of the larger circulation may have been responsible for the more significant damage. Estimated peak winds were 80 mph.","Several morning tornadoes developed as a storm system moved eastward across the state.",194
681495,FORT BEND CO.,STAFFORD,02/14/2017,834,Tornado, ,EF0,0,0,200000,0,TX,CST-6, ,112338,C,157,HGX,0,0,NWS Storm Survey, ,0.4,200,1,NNE,1,NE,STAFFORD,02/14/2017,836,29.6335,-95.5668,29.6295,-95.5626,"This EF-0 tornado tracked southeastward through the northern part of Stafford and shattered windows in a business area just west of the intersection of FM 1092 and Mula Rd. A 400 pound AC unit was shifted on the roof. Numerous greenhouses were damaged at a nursery along FM 1092. Southeast of the nursery, metal storage buildings were damaged or destroyed. There was more spotty wind damage beyond the end of the more continuous track. An eyewitness observed swirling debris as the storm moved through. The shifting winds were also observed from a gas station security video. Estimated peak winds were 80 mph.","Several morning tornadoes developed as a storm system moved eastward across the state.",195
681496,FORT BEND CO.,SMADA,02/14/2017,838,Tornado, ,EF0,0,0,150000,0,TX,CST-6, ,112338,C,157,HGX,0,0,NWS Storm Survey, ,0.76,100,2,N,1,S,STAFFORD,02/14/2017,841,29.592,-95.5819,29.5988,-95.5719,"This EF-0 tornado touched down near Dulles Ave north of Lexington Park Elementary but did little damage to the surrounding subdivision. A better defined damage path was found to the northeast in Brightwood Estates with several homes suffering minor damage to roofs and fences along the southwest to northeast track. Two chimneys were ripped off houses. Numerous witnesses observed swirling debris. Estimated peak winds were 80 mph.","Several morning tornadoes developed as a storm system moved eastward across the state.",196
681494,BRAZORIA CO.,SWEENY,02/14/2017,840,Tornado, ,EF0,0,0,100000,0,TX,CST-6, ,112338,C,39,HGX,0,0,NWS Storm Survey, ,1.49,150,3,WSW,2,W,SWEENY,02/14/2017,845,29.0364,-95.746,29.0494,-95.7263,"This EF-0 tornado touched down along CR 321 and then dissipated near the intersection of FM 524 and CR 321. Damage was mainly to trees and power lines. Estimated peak winds were 75 mph.","Several morning tornadoes developed as a storm system moved eastward across the state.",197
679654,HORRY CO.,ADRIAN,02/15/2017,1130,Tornado, ,EF1,0,0,997000,0,SC,EST-5, ,113534,C,51,ILM,0,0,NWS Storm Survey, ,4.92,60,1,ESE,4,NNW,SHELL,02/15/2017,1140,33.9429,-79.0012,33.9543,-78.9165,"A survey conducted by the National Weather Service concluded an EF-1 tornado first touched down near Adrian Highway, just east of Sabrina Lane and caused some minor tree damage. The tornado then moved nearly parallel to Adrian Highway and caused extensive tree damage and damage to numerous farm buildings and sheds. Power lines were also reportedly down in the area. As the tornado continued to move east, just east of Hucks Road, it snapped dozens of trees. Two homes sustained damage in this area, one of which had windows blown out. The tornado crossed Johnson Shelly Road and stayed just north of New Dawn Lane causing dozens of snapped trees. Near the intersection of New Dawn Lane and Highway 19, a small barn was destroyed and a large shed was completely damaged. The tornado continued east and crossed New Home Circle where it nearly toppled a single wide trailer and caused damage to a couple other trailers. The tornado lifted in a field just west of Gause Road after being on the ground for about 10 minutes and just under 5 miles. The tornado had estimated maximum winds of 110 mph.","A system originating from the Gulf of Mexico tracked northeast toward the area in an environment that was characterized by low instability and moderate shear.",198
